date,state,positive,negative,hospitalized,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,death
20200724,OK,442,40,335,195,175,377,D+,343
20200706,VT,772,876,579,836,987,744,F,0
20200720,AK,629,811,344,441,110,480,C,260
20200724,OK,910,322,304,998,546,1000,D+,135
20200708,SC,301,635,861,159,625,869,B+,88
20200714,AK,932,694,305,526,926,645,C,302
20200714,VA,719,415,229,553,538,939,C,5
20200712,VA,864,721,208,169,855,182,A+,338
20200715,OK,245,567,146,937,222,108,D+,149
20200715,MO,655,274,482,28,134,681,A+,415
20200701,OK,223,745,110,942,752,478,D,236
20200720,VA,779,771,873,672,941,671,C+,373
20200717,AK,93,372,104,720,659,781,C+,420
20200701,SC,108,829,936,958,258,508,A,477
20200701,AK,485,293,24,361,202,445,A,339
20200714,VT,872,430,730,669,651,173,F,116
20200724,AK,472,663,757,159,682,314,D+,408
20200726,TN,740,89,703,498,426,732,C+,341
20200704,SC,185,731,293,657,543,211,F,117
20200718,VT,988,183,923,247,639,733,B+,4
20200717,AK,8,431,804,761,338,81,B+,457
20200708,SC,35,867,623,970,532,131,C,430
20200726,AK,715,623,724,503,607,552,D+,228
20200730,VT,984,84,294,738,293,965,B,416
20200710,MO,114,299,941,748,985,917,B,487
20200728,SC,84,435,110,494,367,203,D,442
20200727,VT,463,449,702,972,786,831,D,197
20200728,MO,936,453,359,336,151,135,B,259
20200722,MO,984,76,856,133,135,546,F,211
20200723,OK,808,237,284,532,418,594,D+,334
20200713,OK,270,872,673,250,710,842,C,126
20200719,TN,580,240,910,965,900,699,B,228
20200717,OK,972,934,866,690,173,915,C,406
20200715,TN,938,644,127,885,151,580,D+,237
20200713,OK,660,392,140,847,928,549,A+,864
20200715,TN,483,776,420,948,394,929,A,281
20200716,OK,583,153,954,989,493,524,C+,264
20200718,TN,886,508,525,969,889,137,D+,781
20200718,OK,710,714,868,848,143,224,A,249
20200719,TN,820,841,711,470,924,416,D+,789
20200717,OK,187,158,440,179,162,769,D+,598
20200716,TN,517,520,592,404,777,738,C,253
20200715,OK,113,893,1000,366,352,270,C+,333
20200714,TN,698,488,664,981,291,422,A+,550
20200717,OK,241,500,645,947,748,472,A,928
20200717,NJ,241,500,645,947,748,472,A,928
,,,,,,,,,
20200718,NJ,241,500,645,947,748,472,A,928
20200719,NJ,241,500,645,947,748,472,A,928
20200720,NJ,241,500,645,947,748,472,A,928
20200721,NJ,241,500,645,947,748,472,A,928
20200722,NJ,241,500,645,947,748,472,A,928
20200723,NJ,241,500,645,947,748,472,A,928
,,,,,,,,,
,,,,,,,,,
20200712,WA,241,500,645,947,748,472,A,928
20200712,ID,241,500,645,947,748,472,A,928
20200712,AK,241,500,645,947,748,472,A,928
20200712,AL,241,500,645,947,748,472,A,928
